Voltage,Current,Temperature,Elapsed Time,Cycle,Capacity,WhAccu,Remaining Charging Time,Source_File,Charging_Session
4.1541,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15444,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15461,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15495,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15528,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15545,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15579,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.15596,2.99853,38.48802,1.0,2.0,,,8.0,555_HPPC.csv,1025
4.1563,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15646,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.1568,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15697,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15714,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15731,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15764,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15781,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15798,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15815,2.99853,38.48802,2.0,2.0,,,7.0,555_HPPC.csv,1025
4.15832,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15849,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15866,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15882,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15916,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15933,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15933,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.1595,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15984,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.15984,2.99853,38.48802,3.0,2.0,,,6.0,555_HPPC.csv,1025
4.16,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16017,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16034,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16051,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16068,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16085,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16102,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16118,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16118,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16135,2.99853,38.48802,4.0,2.0,,,5.0,555_HPPC.csv,1025
4.16152,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16169,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16169,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16186,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16203,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.1622,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16236,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16236,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.16253,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.1627,2.99853,38.48802,5.0,2.0,,,4.0,555_HPPC.csv,1025
4.1627,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16287,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16304,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16304,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16321,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16338,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16338,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16354,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16371,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16371,2.99853,38.48802,6.0,2.0,,,3.0,555_HPPC.csv,1025
4.16388,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16405,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16405,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16422,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16422,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16439,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16456,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16456,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16472,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16472,2.99853,38.48802,7.0,2.0,,,2.0,555_HPPC.csv,1025
4.16489,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16506,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16506,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16523,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16523,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.1654,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.1654,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16557,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16574,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.16574,2.99853,38.48802,8.0,2.0,,,1.0,555_HPPC.csv,1025
4.1659,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.1659,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16607,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16607,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16624,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16641,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16641,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16658,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16658,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16675,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.16675,2.99853,38.48802,9.0,2.0,,,0.0,555_HPPC.csv,1025
4.13624,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.15731,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.16439,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.16725,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.1686,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.16978,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.17062,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.17147,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.17214,4.49779,38.69834,0.0,2.0,,,10.0,555_HPPC.csv,1029
4.17265,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17332,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17383,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17433,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17484,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17517,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17568,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17602,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17652,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.17686,4.49779,38.69834,1.0,2.0,,,9.0,555_HPPC.csv,1029
4.1772,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17753,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17787,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17821,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17855,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17888,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17905,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17939,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17973,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.17989,4.49779,38.69834,2.0,2.0,,,8.0,555_HPPC.csv,1029
4.18023,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.1804,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18074,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18091,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18124,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18141,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18175,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18192,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18209,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18242,4.49779,38.69834,3.0,2.0,,,7.0,555_HPPC.csv,1029
4.18259,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18276,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18293,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.1831,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18343,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.1836,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18377,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18394,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18411,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18428,4.49779,38.69834,4.0,2.0,,,6.0,555_HPPC.csv,1029
4.18445,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18478,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18495,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18512,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18529,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18546,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18563,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18579,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18596,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.18596,4.49779,38.69834,5.0,2.0,,,5.0,555_HPPC.csv,1029
4.1863,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18647,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18664,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18664,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18681,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18697,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18714,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18731,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18748,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18765,4.49779,38.69834,6.0,2.0,,,4.0,555_HPPC.csv,1029
4.18782,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18799,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18799,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18815,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18832,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18849,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18866,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18883,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18883,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.189,4.49779,38.69834,7.0,2.0,,,3.0,555_HPPC.csv,1029
4.18917,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.18933,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.1895,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.1895,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.18967,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.18984,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.19001,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.19001,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.19018,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.19035,4.49779,38.69834,8.0,2.0,,,2.0,555_HPPC.csv,1029
4.19051,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19051,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19068,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19085,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19102,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19102,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19119,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19136,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19136,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19153,4.49779,38.69834,9.0,2.0,,,1.0,555_HPPC.csv,1029
4.19169,4.49779,38.69834,10.0,2.0,,,0.0,555_HPPC.csv,1029
4.17652,5.9894,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.17939,5.9945,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18158,5.99706,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18343,5.99706,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18478,5.99961,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18613,5.99961,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18714,5.99706,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18815,5.99706,39.01382,0.0,2.0,,,10.0,555_HPPC.csv,1033
4.18917,5.99961,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19001,5.99961,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19068,5.99706,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19136,5.99706,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19203,5.99706,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19271,5.99961,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19338,5.99961,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19389,5.99706,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19439,5.99706,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19507,5.99961,39.01382,1.0,2.0,,,9.0,555_HPPC.csv,1033
4.19557,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19591,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19641,5.99706,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19692,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19726,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19759,5.99706,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.1981,5.99706,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19844,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19877,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19911,5.99961,39.01382,2.0,2.0,,,8.0,555_HPPC.csv,1033
4.19945,5.99706,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19979,5.9945,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.97663,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.95875,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.93831,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.92299,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.90511,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.88723,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.87191,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.85403,39.01382,3.0,2.0,,,7.0,555_HPPC.csv,1033
4.19995,5.8387,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.82338,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.81061,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.79784,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.78251,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.76719,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.75442,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.74165,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.72888,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.71611,39.01382,4.0,2.0,,,6.0,555_HPPC.csv,1033
4.19995,5.70334,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.69312,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.68035,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.66758,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.65736,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.64459,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.63437,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.6216,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.61139,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.60117,39.01382,5.0,2.0,,,5.0,555_HPPC.csv,1033
4.19995,5.59095,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.58074,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.57052,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.5603,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.55009,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.53987,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.53221,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.52199,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.51178,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.50411,39.01382,6.0,2.0,,,4.0,555_HPPC.csv,1033
4.19995,5.4939,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.48624,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.47602,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.4658,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.45814,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.45048,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.44026,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.4326,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.42238,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.41472,39.01382,7.0,2.0,,,3.0,555_HPPC.csv,1033
4.19995,5.40706,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.3994,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.39173,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.38407,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.37641,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.36875,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.36108,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.35342,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.34576,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.3381,39.01382,8.0,2.0,,,2.0,555_HPPC.csv,1033
4.19995,5.33043,39.01382,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.32277,39.01382,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.31766,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.30745,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.30234,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.29468,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.28701,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.27935,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.27424,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.26658,38.90866,9.0,2.0,,,1.0,555_HPPC.csv,1033
4.19995,5.25892,38.90866,10.0,2.0,,,0.0,555_HPPC.csv,1033
4.19995,5.25381,38.90866,10.0,2.0,,,0.0,555_HPPC.csv,1033
4.09629,1.51714,38.48802,0.0,1.0,,,10.0,555_HPPC.csv,1039
4.10337,1.50437,38.48802,0.0,1.0,,,10.0,555_HPPC.csv,1039
4.10556,1.49926,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10657,1.49926,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10707,1.49671,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10758,1.49926,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10792,1.49926,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10809,1.49926,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10842,1.49926,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10859,1.49671,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10876,1.49671,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.1091,1.49671,38.48802,1.0,1.0,,,9.0,555_HPPC.csv,1039
4.10927,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.10943,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.1096,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.10977,1.49671,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.10994,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.11011,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.11011,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.11028,1.49671,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.11045,1.49671,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.11061,1.49926,38.48802,2.0,1.0,,,8.0,555_HPPC.csv,1039
4.11078,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11095,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11095,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11112,1.49671,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11129,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11129,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11146,1.49671,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11163,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11163,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11179,1.49926,38.48802,3.0,1.0,,,7.0,555_HPPC.csv,1039
4.11196,1.49926,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11196,1.49671,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11213,1.49671,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11213,1.49671,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.1123,1.49926,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11247,1.49926,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11247,1.49926,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11264,1.49926,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11264,1.49671,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
4.11281,1.49671,38.48802,4.0,1.0,,,6.0,555_HPPC.csv,1039
